Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
654,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-300546,-28,868713,593379,6121,-281,-6,255,526,0,25166,65438,788,2000,6176,1508,-6403.181705,-275334.000000,134304.000000,1801.888000,806.254950,
655,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-6421,-28,470487,464820,6134,-11,-3,2,2,0,25166,65438,788,2000,1658,1524,454.545455,-5667.000000,4770.000000,1542.106500,20.386568,
656,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073734200,0,-153,-126,463114,462962,6178,-12,-7,-4,-1,0,56617,6901,789,2000,1602,1532,7777.777778,-152.000000,-388.000000,1546.455500,7.992936,
657,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,0,-54,460554,461088,6144,2,-1,1,2,0,56622,6901,789,2000,1561,1523,-36666.666667,534.000000,288.000000,1535.219000,4.819444,
658,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-4987,-28,466352,461027,6144,-14,-14,7,13,0,56620,6901,789,2000,1626,1522,-2026.143791,-5325.000000,227.000000,1541.024000,14.585932,
659,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-2292,-28,464274,462331,6150,-24,-48,-70,-86,0,56617,6901,789,2000,1589,1525,-21602.564103,-1943.000000,1081.000000,1538.877000,8.436935,
660,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-5766,-28,471590,466415,6177,-19,-7,4,18,0,56621,6901,789,2000,1646,1530,-2786.885246,-5175.000000,3140.000000,1551.149000,19.196557,
661,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-278,-28,463834,463524,6129,-4,-2,8,15,0,56620,6901,789,2000,1770,1521,-7562.189055,-310.000000,3849.000000,1542.760000,28.700808,
662,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,0,-50,460569,461341,6138,-5,-4,4,4,0,56626,6901,789,2000,1609,1525,-2857.142857,772.000000,991.000000,1538.695000,11.363889,
663,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-1644,-72,457943,456329,6086,-4,-1,6,1,0,56629,6901,789,2000,1564,1511,-4848.484848,-1614.000000,-121.000000,1522.204500,5.507965,
664,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-896,-28,460994,460177,6138,-2,-2,5,3,0,23495,22942,790,2000,1574,1525,-6363.636364,-817.000000,-173.000000,1535.656500,5.851966,
665,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-1139,-28,457679,456536,6086,-5,-1,6,6,0,23498,22942,790,2000,1564,1512,-5833.333333,-1143.000000,86.000000,1522.839000,5.946518,
666,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-3209,-28,467969,465927,6178,-28,-18,10,27,0,23505,22942,790,2000,1602,1534,-2556.131261,-2042.000000,2577.000000,1548.853000,11.004789,
667,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-4773,-28,465395,460719,6144,-4,-2,5,4,0,23499,22942,790,2000,1650,1522,-4946.236559,-4676.000000,-81.000000,1539.367000,14.580271,
668,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-32174,-28,499165,468168,6144,-27,-13,14,39,0,23497,22942,790,2000,2001,1520,-4296.296296,-30997.000000,7368.000000,1559.842000,78.220758,
669,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-11135,-28,473741,463051,6150,-11,-8,6,9,0,23497,22942,790,2000,1776,1525,-2432.432432,-10690.000000,1801.000000,1546.358500,28.630944,
670,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-34572,-28,505085,472133,6177,-52,-22,20,52,0,23499,22942,790,2000,2074,1528,-3239.171375,-32952.000000,8858.000000,1568.136000,83.055653,
671,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-37751,-28,506478,470793,6129,-57,-26,1,39,0,23498,22942,790,2000,1995,1516,-1058.201058,-35685.000000,11118.000000,1560.387500,91.843499,
672,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073734200,0,-1142,26,461731,460669,6138,-10,-17,-13,-11,0,16158,699,791,2000,1583,1526,846666.666667,-1062.000000,319.000000,1537.121000,6.572850,
673,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-112,-19,456210,456098,6086,-5,-2,3,4,0,16162,699,791,2000,1532,1512,-3333.333333,-112.000000,-352.000000,1520.387000,3.054215,
674,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073734200,0,-911,-24,464540,463237,6178,-26,-19,-14,-13,0,16158,699,791,2000,1573,1533,23939.393939,-1303.000000,-113.000000,1544.126500,4.699734,
675,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073734200,0,-98,19,460178,460090,6144,-4,-10,-12,-7,0,16158,699,791,2000,1590,1525,-53333.333333,-88.000000,-710.000000,1536.023000,7.055173,
676,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-7371,1,468646,461351,6144,-13,-9,1,3,0,16170,699,791,2000,1675,1523,1839.080460,-7295.000000,551.000000,1541.247500,18.695594,
677,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-1414,-28,469604,469409,6150,-402,-338,-267,-202,0,16158,699,791,2000,1688,1526,26696.472926,-195.000000,8159.000000,1552.259500,22.921456,
678,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-4983,-28,469094,465516,6177,-4,-2,5,15,0,16159,699,791,2000,1661,1528,-6979.166667,-3578.000000,2241.000000,1550.233500,14.734245,
679,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-15269,-28,476158,461307,6129,-29,-14,2,4,0,16169,699,791,2000,1801,1519,2028.985507,-14851.000000,1632.000000,1539.847000,36.427457,
680,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073734200,0,-99,-28,460217,460952,6138,-1,-2,2,7,0,47150,46484,791,2000,1573,1523,-6904.761905,735.000000,602.000000,1535.846000,5.977481,
681,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-9,-64,456273,457604,6086,-241,-258,-253,-236,0,47150,46484,791,2000,1650,1513,820000.000000,1331.000000,1154.000000,1526.207500,15.313636,
682,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,0,-51,464465,465508,6178,-14,-4,8,6,0,47158,46484,791,2000,1581,1532,-2407.407407,1043.000000,2158.000000,1547.580000,6.838245,
683,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-478,-27,461024,461235,6144,-2,-1,5,3,0,47152,46484,791,2000,1678,1522,-7301.587302,211.000000,435.000000,1545.232500,21.365005,
684,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-3572,-28,465890,462604,6144,-6,-2,13,29,0,47154,46484,791,2000,1623,1526,-8055.555556,-3286.000000,1804.000000,1541.959500,13.900714,
685,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-14438,-28,481467,467969,6150,-37,-17,10,30,0,47154,46484,791,2000,1781,1524,-2309.941520,-13498.000000,6719.000000,1551.521500,41.773323,
686,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-24318,-28,493716,468965,6177,-38,-21,10,25,0,47176,46484,791,2000,1883,1532,-1515.151515,-24751.000000,5690.000000,1566.008500,52.141513,
687,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-13328,-28,477219,464886,6129,-30,-5,26,42,0,47153,46484,791,2000,1781,1521,-5560.053981,-12333.000000,5211.000000,1549.210000,41.194901,
688,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-775686,-28,1418373,685805,6139,-792,-377,27,441,0,48990,34797,793,2000,15661,1502,-485.823381,-732568.000000,225380.000000,2128.344500,1968.585259,
689,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-192781,-28,684573,500001,6086,-214,-101,27,159,0,48992,34797,793,2000,5282,1505,-1609.195402,-184572.000000,43551.000000,1659.116500,490.580801,
690,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-154177,-28,646159,497017,6178,-71,-14,42,106,0,48989,34797,793,2000,4210,1528,-5122.089722,-149142.000000,33667.000000,1653.388000,373.802275,
691,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-505837,-28,1092094,612173,6145,-391,-11,348,700,0,48989,34797,793,2000,10166,1507,-6297.723935,-479921.000000,151298.000000,1928.055000,1282.822761,
692,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-9015,-28,469566,461790,6144,-24,-9,3,8,0,48989,34797,793,2000,1683,1523,61.728395,-7776.000000,990.000000,1543.514000,22.255984,
693,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-5053,-28,466761,461927,6150,2,-3,0,1,0,48990,34797,793,2000,1620,1518,NaN,-4834.000000,677.000000,1541.349500,13.697093,
694,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-5274,-28,469045,463988,6177,-7,-3,5,9,0,48989,34797,793,2000,1636,1531,-4523.809524,-5057.000000,713.000000,1548.888000,13.857397,
695,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-5837,-28,467723,462373,6129,-11,-16,0,3,0,48991,34797,793,2000,1640,1517,3563.218391,-5350.000000,2698.000000,1541.349500,20.723039,
696,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073734200,0,-1544,-27,463211,461996,6145,-5,-5,-2,4,0,47930,41450,793,2000,1600,1525,1111.111111,-1215.000000,1121.000000,1539.041500,9.515660,
697,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-1107,64,457341,456278,6084,-8,-2,0,-7,0,47931,41450,793,2000,1578,1511,53333.333333,-1063.000000,-22.000000,1523.296500,7.759677,
698,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,0,-57,463068,464245,6183,-12,-9,5,5,0,47932,41450,793,2000,1580,1531,-512.820513,1177.000000,520.000000,1546.722500,6.734129,
699,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073734200,0,-1599,-5,462572,460934,6146,11,-1,2,6,0,47930,41450,793,2000,1572,1524,21666.666667,-1638.000000,-16.000000,1536.279500,5.691343,
