Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
5777,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15182,-14,30423,3039,6088,-207,-99,-20,7,0,53970,31542,3096,2000,5569,1503,4040.684235,-3.300000,-5.000000,1714.650500,650.613151,
5778,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15446,-21,30938,3085,6187,-399,-243,-133,-48,0,53970,31542,3096,2000,5976,1524,8460.877042,-8.800000,-8.500000,1780.766000,727.104269,
5779,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15290,-22,30786,3093,6155,79,106,123,113,0,53970,31542,3096,2000,1591,1483,-62296.918768,14.400000,15.500000,1537.593500,14.241638,
5780,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15460,-18,31117,3114,6149,2,17,24,36,0,53970,31542,3096,2000,2731,1522,-15412.844037,2.300000,39.500000,1600.825500,192.098150,
5781,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15361,8,30793,3075,6149,-100,-48,-9,8,0,53970,31542,3096,2000,2833,1520,3507.805326,-4.300000,0.500000,1605.223500,209.924850,
5782,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15444,-5,30977,3096,6177,-55,-24,-6,-4,0,53970,31542,3096,2000,2917,1527,5341.130604,-1.700000,7.500000,1622.617500,236.202538,
5783,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15330,-9,30726,3071,6124,-465,-428,-405,-401,0,53970,31542,3096,2000,3124,1516,128372.093023,-1.600000,9.000000,1614.675500,265.863213,
5784,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15316,-7,30666,3060,6141,-59,-43,-32,-23,0,47834,44326,3096,2000,3999,1520,18655.462185,-6.600000,-10.500000,1646.607000,382.500155,
5785,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15194,-12,30394,3037,6088,-27,-19,-18,-20,0,47834,44326,3096,2000,2660,1509,60303.030303,-2.400000,-7.000000,1564.802000,168.973403,
5786,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15415,-44,30847,3094,6187,-9,-7,4,-3,0,47834,44326,3096,2000,2734,1527,5287.356322,9.300000,0.500000,1600.309500,195.583956,
5787,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15345,8,30957,3074,6155,-110,-126,-140,-128,0,47834,44326,3096,2000,1600,1490,-126862.745098,-21.700000,-3.500000,1540.223500,14.038858,
5788,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15318,-30,30633,3071,6149,-141,-62,-10,12,0,47834,44326,3096,2000,2974,1519,3222.439661,7.700000,-3.500000,1595.289500,229.515746,
5789,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15425,9,31032,3096,6149,-17,-12,-5,-3,0,47834,44326,3096,2000,2608,1519,9251.700680,-7.200000,21.500000,1596.174500,189.909076,
5790,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15394,10,30832,3074,6177,-91,-56,-24,-18,0,47834,44326,3096,2000,2244,1529,9216.467463,-9.200000,-14.500000,1589.856500,126.218766,
5791,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15264,3,30563,3053,6124,-262,-170,-89,-39,0,47834,44326,3096,2000,2862,1513,9111.111111,-3.300000,-9.000000,1599.348000,220.967344,
5792,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15333,-31,30681,3072,6141,-64,-31,-13,1,0,35868,45823,3096,2000,3903,1519,5039.123631,3.900000,1.500000,1642.512000,370.124105,
5793,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15286,-14,30755,3076,6088,-54,-47,-41,-29,0,35868,45823,3096,2000,2899,1507,31851.851852,0.500000,32.000000,1578.516500,199.966877,
5794,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15431,7,30926,3093,6187,-279,-263,-231,-218,0,35868,45823,3096,2000,3079,1530,73488.372093,0.400000,-0.500000,1613.402500,227.032756,
5795,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15248,-24,30665,3083,6155,-2,-12,-14,20,0,35868,45823,3096,2000,1639,1443,-1250.000000,16.500000,5.500000,1536.639500,15.251444,
5796,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15319,-40,30675,3070,6149,-119,-27,9,10,0,35868,45823,3096,2000,3691,1520,1670.606777,2.500000,-4.500000,1636.400000,348.912301,
5797,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15344,-34,30721,3072,6149,-31,-4,12,12,0,35868,45823,3096,2000,3457,1520,-2068.965517,-0.100000,-2.500000,1633.794500,294.806121,
5798,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15453,7,31020,3100,6177,-76,-19,7,12,0,35868,45823,3096,2000,3553,1527,1034.482759,-2.000000,11.500000,1660.624500,365.398608,
5799,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15280,4,30600,3055,6124,-190,-99,-55,-17,0,35868,45823,3096,2000,4165,1514,7353.463588,-5.000000,-7.000000,1651.293000,408.093871,
5800,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15352,-21,30760,3073,6141,-205,-94,-26,12,0,60623,48359,3096,2000,8440,1513,3922.114047,-3.000000,2.500000,1885.482000,1111.524759,
5801,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15183,-10,30400,3038,6088,-216,-128,-67,-30,0,60623,48359,3096,2000,9841,1494,8540.656974,-2.000000,-6.000000,1903.804000,1320.485849,
5802,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15406,11,30851,3089,6187,-235,-129,-62,-5,0,60623,48359,3096,2000,9088,1514,6155.878468,3.900000,-4.500000,1935.889500,1264.655489,
5803,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15275,11,30801,3074,6155,54,64,50,77,0,60623,48359,3096,2000,1603,1483,-77575.757576,-6.100000,-3.500000,1537.151000,14.483273,
5804,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15309,-30,30672,3061,6149,-1019,-525,-204,-35,0,60623,48359,3096,2000,10779,1507,5746.002648,-6.200000,-13.500000,1954.516500,1457.963728,
5805,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15342,6,30734,3064,6149,-1516,-725,-245,-41,0,60623,48359,3096,2000,16383,1489,5253.143051,-9.400000,-10.500000,2395.220000,2681.062541,
5806,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15430,-1,30888,3081,6177,-1491,-714,-209,-20,0,60623,48359,3096,2000,16262,1501,4915.277213,-7.800000,-7.500000,2445.880500,2709.393627,
5807,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15288,-40,30598,3058,6124,-686,-304,-79,3,0,60623,48359,3096,2000,11212,1500,4418.266434,-1.800000,-4.000000,2082.196500,1698.053889,
5808,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15328,-24,30680,3062,6139,-300,-151,-60,-6,0,20721,65042,3096,2000,6948,1513,5522.439192,-6.000000,-7.500000,1811.994500,900.406161,
5809,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15210,12,30526,3052,6085,-209,-114,-64,-25,0,20721,65042,3096,2000,6589,1502,8073.089701,-0.600000,9.500000,1733.368500,777.486611,
5810,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15413,-37,30870,3089,6177,-269,-169,-73,-9,0,20721,65042,3096,2000,6225,1524,6560.121766,2.000000,0.500000,1786.031000,774.799613,
5811,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15335,12,30811,3074,6145,6,57,51,59,0,20721,65042,3096,2000,1613,1470,-22178.649237,-7.100000,1.500000,1536.755500,15.512631,
5812,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15315,-33,30684,3066,6150,21,19,22,22,0,20721,65042,3096,2000,3240,1521,-236666.666667,-2.400000,-9.000000,1610.737500,249.945833,
5813,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15526,-42,30948,3114,6151,-94,-58,-52,-80,0,20721,65042,3096,2000,3396,1521,95277.777778,19.200000,38.500000,1627.452000,284.956938,
5814,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15411,-24,30845,3083,6178,-109,-38,4,11,0,20721,65042,3096,2000,2791,1528,2139.303483,-1.500000,-6.000000,1610.527000,217.475930,
5815,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15264,-21,30591,3057,6127,-154,-80,-20,9,0,20721,65042,3096,2000,3287,1514,4104.432301,-2.100000,-6.500000,1619.811500,282.923583,
5816,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15328,-12,30678,3064,6139,-454,-245,-135,-78,0,18064,3306,3097,2000,9627,1507,8944.534195,-3.800000,-5.500000,1922.084500,1285.635768,
5817,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15194,10,30418,3041,6085,-308,-184,-93,-35,0,18064,3306,3097,2000,6113,1501,8021.978022,-0.800000,-1.500000,1717.420500,698.179529,
5818,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15426,11,30908,3079,6177,-611,-458,-320,-216,0,18064,3306,3097,2000,5890,1523,16885.865457,-11.800000,-9.500000,1759.763500,692.280891,
5819,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15344,8,30991,3097,6145,34,61,64,98,0,18064,3306,3097,2000,1598,1486,-25299.145299,-2.100000,24.500000,1540.242000,13.964005,
5820,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15330,-1,30746,3075,6150,-176,-111,-69,-35,0,18064,3306,3097,2000,3198,1521,10681.003584,0.400000,0.000000,1614.733000,264.597874,
5821,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15505,-34,31300,3132,6151,178,283,289,276,0,18064,3306,3097,2000,3048,1521,-60333.333333,2.000000,56.500000,1614.712500,234.931713,
5822,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15431,-2,30877,3084,6178,-19,-5,-3,-7,0,18064,3306,3097,2000,2952,1530,11578.947368,-3.700000,-5.000000,1632.837500,239.853983,
5823,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15276,-11,30619,3055,6127,-127,-70,-33,-5,0,18064,3306,3097,2000,2881,1517,6385.442514,-6.900000,-8.500000,1612.601500,238.208244,
5824,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15334,9,30666,3063,6139,-2442,-1644,-967,-468,0,47693,20883,3097,2000,4219,1521,10610.698591,-3.600000,-6.500000,1654.964500,411.610673,
5825,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15207,11,30511,3049,6085,-10325,-6987,-4224,-2303,0,47693,20883,3097,2000,11853,1495,11475.890516,-2.100000,6.500000,1928.706500,1517.075000,
5826,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15399,-22,30867,3083,6177,-7749,-5333,-3272,-1634,0,47693,20883,3097,2000,8545,1518,11358.423993,-3.700000,-5.500000,1860.896500,1120.358298,
5827,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15352,-27,30775,3075,6146,50,72,94,106,0,47693,20883,3097,2000,1604,1481,-31578.947368,-2.500000,2.000000,1538.488500,14.705845,
5828,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15320,-42,30670,3067,6150,-30,-15,6,6,0,47693,20883,3097,2000,2264,1522,930.232558,0.000000,-8.000000,1566.961500,110.938767,
5829,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15342,-27,30685,3068,6151,-133,-71,-31,2,0,47693,20883,3097,2000,2440,1524,5393.258427,-0.500000,-7.500000,1579.898500,140.608510,
5830,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15424,-17,30867,3088,6178,-194,-118,-58,-6,0,47693,20883,3097,2000,2582,1528,6709.401709,1.300000,-1.000000,1592.572000,160.961122,
5831,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15278,-25,30573,3059,6127,-85,-54,-29,-10,0,47693,20883,3097,2000,2341,1510,8533.333333,1.700000,-4.500000,1569.457500,128.820562,
5832,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15331,-39,30680,3062,6141,-21,-10,-5,-9,0,4579,42379,3097,2000,2678,1523,14959.349593,-6.000000,-8.500000,1587.681500,182.230730,
5833,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15231,5,30526,3047,6090,8,4,6,8,0,4579,42379,3097,2000,1912,1511,-220000.000000,-5.600000,2.000000,1538.769500,54.005873,
5834,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15413,12,30890,3084,6183,11,12,14,15,0,4579,42379,3097,2000,1895,1530,-65238.095238,-5.000000,-7.500000,1559.879000,56.363892,
5835,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15352,-43,30856,3060,6160,40,11,-16,-15,0,4579,42379,3097,2000,1587,1499,-1597.222222,-25.600000,-20.000000,1540.321500,13.971190,
5836,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15315,10,30680,3067,6151,-48,-32,-23,-12,0,4579,42379,3097,2000,2315,1521,13048.433048,-1.000000,-8.500000,1571.437500,124.690413,
5837,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15456,-29,30987,3110,6150,205,214,214,205,0,4579,42379,3097,2000,2373,1524,+Inf,11.300000,35.000000,1583.454500,127.769988,
5838,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15404,-30,30839,3084,6170,-40,-28,-23,-7,0,4579,42379,3097,2000,2294,1527,12371.794872,0.100000,-1.000000,1580.960500,122.353259,
5839,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15323,-6,30761,3065,6122,-29,-32,-32,-24,0,4579,42379,3097,2000,2707,1517,126666.666667,-11.100000,4.000000,1578.613500,167.608938,
5840,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15334,0,30694,3069,6141,-28,-5,-3,-12,0,14981,52464,3097,2000,2064,1524,12666.666667,-0.400000,-1.500000,1558.387500,78.694411,
5841,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15182,-9,30440,3043,6090,4,4,4,12,0,14981,52464,3097,2000,1883,1511,-20000.000000,-1.000000,-2.000000,1538.394500,52.446591,
5842,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15518,3,31067,3124,6183,-10,-1,3,4,0,14981,52464,3097,2000,2013,1532,-1884.057971,17.300000,32.500000,1564.814500,67.006247,
5843,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15230,-32,30738,3063,6160,47,61,66,67,0,14981,52464,3097,2000,1583,1491,-65128.205128,-10.800000,-17.000000,1535.981500,13.609525,
5844,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15318,-28,30669,3068,6151,20,16,15,10,0,14981,52464,3097,2000,2198,1523,29462.365591,1.100000,-7.500000,1567.256000,94.854169,
5845,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15426,-19,31028,3099,6151,14,23,29,43,0,14981,52464,3097,2000,1951,1524,-22867.383513,-3.800000,23.500000,1564.207500,67.327204,
5846,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15558,10,31304,3134,6170,1,5,6,12,0,14981,52464,3097,2000,1890,1530,-15098.039216,3.600000,49.000000,1567.174000,62.731720,
5847,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15340,4,30813,3078,6122,6,10,7,8,0,14981,52464,3097,2000,2137,1518,-175555.555556,-3.300000,17.000000,1573.721500,103.829133,
5848,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15322,12,30687,3062,6140,-86,-71,-66,-56,0,58622,61736,3097,2000,1625,1525,45614.035088,-6.700000,-8.000000,1538.445500,11.690767,
5849,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15180,-53,30383,3041,6087,-6,2,9,8,0,58622,61736,3097,2000,1662,1510,-7755.102041,2.700000,-2.500000,1527.448500,18.636989,
5850,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15396,-52,30857,3085,6184,12,19,14,17,0,58622,61736,3097,2000,1732,1531,-106666.666667,-0.700000,-7.000000,1550.731500,23.637246,
5851,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15289,-28,30732,3076,6145,112,99,100,97,0,58622,61736,3097,2000,1589,1466,151212.121212,2.800000,3.500000,1536.445500,14.273998,
5852,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15421,10,31179,3109,6152,10,12,5,6,0,58622,61736,3097,2000,2311,1520,25614.035088,-8.900000,33.000000,1570.930000,121.725413,
5853,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15351,-14,30763,3075,6153,-45,-15,-7,-5,0,58622,61736,3097,2000,2537,1522,6041.666667,-1.300000,-1.500000,1590.043500,161.225099,
5854,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15406,-6,30817,3081,6178,8,2,-1,-2,0,58622,61736,3097,2000,2464,1528,202.020202,-0.700000,-8.000000,1589.496000,146.040635,
5855,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15271,-37,30600,3051,6125,20,15,14,14,0,58622,61736,3097,2000,2422,1514,51929.824561,-9.000000,-11.500000,1578.473500,142.539045,
5856,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15324,-38,30689,3066,6140,-3,5,3,6,0,2103,64651,3097,2000,3830,1518,-10666.666667,-2.900000,-4.000000,1639.810000,350.825901,
5857,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15393,-5,31148,3117,6087,-69,-57,-44,-28,0,2103,64651,3097,2000,3279,1509,20931.372549,2.200000,73.500000,1593.891000,256.502449,
5858,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15452,-15,30990,3092,6184,-22,9,14,14,0,2103,64651,3097,2000,2687,1531,-5545.722714,-7.000000,0.000000,1610.165500,194.162631,
5859,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15262,-52,30891,3075,6145,29,46,42,16,0,2103,64651,3097,2000,1600,1456,48217.054264,-14.100000,2.500000,1539.663000,15.127241,
5860,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15459,-12,31050,3122,6152,-78,-39,-29,-13,0,2103,64651,3097,2000,4315,1520,9593.495935,17.000000,46.000000,1645.368000,395.550134,
5861,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15333,-9,30726,3070,6153,-39,-16,-15,-5,0,2103,64651,3097,2000,3486,1521,8802.588997,-2.600000,-6.500000,1635.729500,319.806583,
5862,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15393,3,30840,3073,6178,-128,-73,-31,-6,0,2103,64651,3097,2000,3298,1528,6388.888889,-11.000000,-16.000000,1635.570500,292.889706,
5863,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15250,-31,30581,3063,6125,-249,-124,-30,4,0,2103,64651,3097,2000,4139,1514,4462.680735,4.900000,0.500000,1657.353000,420.027375,
5864,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15343,8,30724,3062,6140,-4,20,16,14,0,13501,65116,3097,2000,2641,1523,-18666.666667,-10.400000,-8.000000,1594.675000,188.102630,
5865,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15195,-14,30413,3040,6087,-8,-12,-14,-13,0,13501,65116,3097,2000,2375,1510,-49411.764706,-1.300000,-3.500000,1561.373000,137.407980,
5866,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15408,-25,30873,3089,6184,16,15,20,21,0,13501,65116,3097,2000,2568,1528,-63333.333333,1.700000,-3.000000,1592.199500,166.836593,
5867,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15308,-57,30830,3082,6145,-16,-49,-74,-83,0,13501,65116,3097,2000,1586,1479,-19705.014749,-1.000000,9.500000,1538.653000,13.813891,
5868,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15318,-19,30663,3056,6152,-281,-154,-61,-19,0,13501,65116,3097,2000,3758,1519,6431.551005,-10.300000,-20.000000,1637.704000,357.395601,
5869,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15455,-33,31126,3107,6153,128,144,158,157,0,13501,65116,3097,2000,2936,1523,-100198.019802,-5.600000,30.500000,1608.911500,231.300263,
5870,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15493,12,31120,3102,6178,-56,-40,-38,-24,0,13501,65116,3097,2000,3167,1526,23537.414966,-10.000000,13.000000,1636.115000,290.320435,
5871,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15281,0,30603,3060,6125,-784,-731,-737,-743,0,13501,65116,3097,2000,4277,1515,423304.843305,-0.300000,-2.500000,1692.962000,479.684643,
5872,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15320,-43,30691,3065,6140,1,10,9,10,0,28220,30617,3098,2000,2282,1524,-22564.102564,-4.100000,-5.000000,1568.876500,113.787382,
5873,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15202,-27,30406,3040,6087,-34,-20,-1,13,0,28220,30617,3098,2000,2073,1510,1041.666667,-0.600000,-3.500000,1539.944000,71.667439,
5874,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15423,-37,30868,3088,6184,-32,-4,4,2,0,28220,30617,3098,2000,2025,1530,1212.121212,1.200000,-4.000000,1568.744500,72.481503,
5875,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15250,1,30841,3076,6145,-108,-141,-131,-105,0,28220,30617,3098,2000,1588,1482,422105.263158,-8.100000,3.500000,1536.531000,13.035108,
5876,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15318,-4,30698,3065,6152,-189,-206,-219,-217,0,28220,30617,3098,2000,1680,1524,-146116.838488,-4.800000,-11.000000,1545.227000,23.628404,
5877,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15345,6,30747,3073,6153,-9,-6,-3,-13,0,28220,30617,3098,2000,1637,1523,-60740.740741,-1.700000,-3.500000,1541.240000,14.282346,
5878,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15404,11,30852,3087,6178,-22,-18,-16,-3,0,28220,30617,3098,2000,1641,1532,13333.333333,1.800000,-2.000000,1552.819500,19.989795,
5879,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15279,0,30606,3049,6125,-19,-18,-14,-13,0,28220,30617,3098,2000,1606,1519,45151.515152,-11.600000,-13.500000,1534.392000,12.688867,
5880,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15330,-13,30672,3066,6147,-32,-16,1,-1,0,22788,5982,3099,2000,3221,1523,3939.393939,-1.200000,-7.500000,1621.113500,279.691429,
5881,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15201,-15,30437,3041,6085,-66,-37,-16,-7,0,22788,5982,3099,2000,3156,1503,7272.727273,-2.700000,-1.500000,1593.423000,254.957569,
5882,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15402,11,30842,3076,6180,-11,9,13,10,0,22788,5982,3099,2000,2996,1531,-8557.213930,-8.200000,-14.000000,1607.268000,218.352882,
5883,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15290,-13,30829,3019,6145,21,38,7,14,0,22788,5982,3099,2000,1603,1456,22307.692308,-63.900000,-53.500000,1536.408500,14.842157,
5884,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15419,-18,31001,3103,6151,-16,-9,5,16,0,22788,5982,3099,2000,3156,1520,-2727.272727,2.900000,27.500000,1598.196000,221.424460,
5885,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15342,-9,30714,3069,6156,-70,-35,-21,-9,0,22788,5982,3099,2000,2990,1523,8087.986464,-2.400000,-9.000000,1609.789500,230.135154,
5886,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15418,-37,30852,3083,6176,-60,-27,-10,7,0,22788,5982,3099,2000,2828,1530,3547.400612,-2.200000,-5.000000,1626.629000,228.023026,
5887,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15276,-21,30579,3055,6126,-244,-150,-79,-33,0,22788,5982,3099,2000,3779,1514,8645.833333,-2.900000,-8.000000,1636.410000,351.704354,
5888,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15326,11,30673,3061,6147,-730,-475,-275,-121,0,10605,16703,3099,2000,8390,1511,9830.619964,-6.300000,-12.500000,1892.637500,1144.134718,
5889,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15189,-33,30409,3038,6085,-457,-287,-156,-60,0,10605,16703,3099,2000,8101,1499,8769.541099,-2.900000,-4.500000,1812.543000,1038.753896,
5890,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15408,-32,30877,3082,6180,-675,-425,-239,-115,0,10605,16703,3099,2000,7576,1521,9653.447660,-5.700000,-8.000000,1859.500000,1008.038044,
5891,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15356,-52,30923,3082,6145,-85,-72,-87,-77,0,10605,16703,3099,2000,1597,1486,591111.111111,-10.300000,9.500000,1539.618500,14.747575,
